"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1470121","205","둔촌역전통시장","311","오이(다다기)","1 개","700","2019-10","","001","전통시장","740000","강동구","2019-10-31"
"1467484","26","신창시장","307","배추(2.5~3kg)","2.5kg","6667","2019-10","강원도,3/20000원","001","전통시장","320000","도봉구","2019-10-31"
"1478847","16","현대백화점 미아점","305","사과(부사, 300g)","1개","2800","2019-10","양광  5개  14,000원 ","002","대형마트","290000","성북구","2019-10-31"
"1467483","26","신창시장","306","배(신고, 600g)","804g","2000","2019-10","전라도","001","전통시장","320000","도봉구","2019-10-31"
"1478848","16","현대백화점 미아점","306","배(신고, 600g)","1개","7333","2019-10","신고 3입 팩 22,000원 ","002","대형마트","290000","성북구","2019-10-31"
"1479557","218","신세계백화점 강남점","152","명태(러시아,냉동)","1kg","13000","2019-10","반건조코다리","002","대형마트","650000","서초구","2019-10-31"
"1478849","16","현대백화점 미아점","307","배추(2.5~3kg)","1포기 ","9000","2019-10","국내 ","002","대형마트","290000","성북구","2019-10-31"
"1476487","145","마천중앙시장","306","배(신고, 600g)","600g","3000","2019-10","","001","전통시장","710000","송파구","2019-10-31"
"1478850","16","현대백화점 미아점","25","무","1개","3500","2019-10","국내 ","002","대형마트","290000","성북구","2019-10-31"
"1471758","146","방이시장","314","냉동참조기(20cm,국산)","1마리","3000","2019-10","중국산","001","전통시장","710000","송파구","2019-10-31"
"1478851","16","현대백화점 미아점","309","양파(1.5kg망)","1.5kg","3750","2019-10","국내  100g  250원  ","002","대형마트","290000","성북구","2019-10-31"
"1471479","207","관악신사시장(신림4동)","310","상추(100g)","100g","1000","2019-10","국내산","001","전통시장","620000","관악구","2019-10-31"
"1478852","16","현대백화점 미아점","23","상추","100g ","1500","2019-10","국내 ","002","대형마트","290000","성북구","2019-10-31"
"1469111","27","이마트 창동점","254","오징어(생물,국산)","30cm","3980","2019-10","속초,2/7960원","002","대형마트","320000","도봉구","2019-10-31"
"1478853","16","현대백화점 미아점","312","애호박","1개","1500","2019-10","국내 ","002","대형마트","290000","성북구","2019-10-31"
"1472753","213","화곡본동시장","310","상추(100g)","100g","1750","2019-10","논산(400g7000원)","001","전통시장","500000","강서구","2019-10-31"
"1468683","73","뚝도시장","320","달걀(30개)","30개","4700","2019-10","","001","전통시장","200000","성동구","2019-10-31"
"1470669","14","장위골목시장","171","달걀(10개)","10개","3400","2019-10","영양란","001","전통시장","290000","성북구","2019-10-31"
"1477566","16","현대백화점 미아점","283","닭고기(육계)","1kg ","9397","2019-10","자연실록9호  830g  7,800원 ","002","대형마트","290000","성북구","2019-10-31"
"1474389","213","화곡본동시장","283","닭고기(육계)","1마리(1kg)","6000","2019-10","하림","001","전통시장","500000","강서구","2019-10-31"
"1470122","205","둔촌역전통시장","312","애호박","1 개","1000","2019-10","","001","전통시장","740000","강동구","2019-10-31"
"1466726","215","청담삼익시장","285","돼지고기","600g","19800","2019-10","보성녹돈","001","전통시장","680000","강남구","2019-10-31"
"1470123","205","둔촌역전통시장","82","쇠고기(육우,불고기)","600g","20000","2019-10","","001","전통시장","740000","강동구","2019-10-31"
"1472853","108","남구로시장","308","무(1kg)","1개 ","2000","2019-10","국내산","001","전통시장","530000","구로구","2019-10-31"
"1478854","16","현대백화점 미아점","22","오이","1개","940","2019-10","국내  5개  4,700원 ","002","대형마트","290000","성북구","2019-10-31"
"1474535","115","남문시장","308","무(1kg)","1개","1500","2019-10","국산","001","전통시장","545000","금천구","2019-10-31"
"1478855","16","현대백화점 미아점","58","쇠고기(한우,불고기)","600g ","43800","2019-10","한우암소1등급  설도  100g  7,300원 ","002","대형마트","290000","성북구","2019-10-31"
"1470071","148","홈플러스 잠실점","119","호박(인큐베이터)","1개","1690","2019-10","","002","대형마트","710000","송파구","2019-10-31"
"1478856","16","현대백화점 미아점","202","돼지고기(생삼겹살)","600g ","29400","2019-10","선진포크 100g 4,900원 ","002","대형마트","290000","성북구","2019-10-31"
"1472860","108","남구로시장","283","닭고기(육계)","1마리","5500","2019-10","국내산","001","전통시장","530000","구로구","2019-10-31"
"1472338","16","현대백화점 미아점","254","오징어(생물,국산)","1마리 ","5500","2019-10","국내  생  2마리  11,000원 ","002","대형마트","290000","성북구","2019-10-31"
"1467475","28","홈플러스 방학점","283","닭고기(육계)","1kg","6490","2019-10","경남,콜센 황금닭","002","대형마트","320000","도봉구","2019-10-31"
"1472337","16","현대백화점 미아점","152","명태(러시아,냉동)","1마리 ","0","2019-10","입고안됨 ","002","대형마트","290000","성북구","2019-10-31"
"1466007","210","상계중앙시장","309","양파(1.5kg망)","1망","3000","2019-10","","001","전통시장","350000","노원구","2019-10-31"
"1472332","16","현대백화점 미아점","202","돼지고기(생삼겹살)","600g ","29400","2019-10","선진포크  100g  4,900원 ","002","대형마트","290000","성북구","2019-10-31"
"1476047","102","목3동시장","308","무(1kg)","1개","3000","2019-10","2.8kg","001","전통시장","470000","양천구","2019-10-31"
"1472331","16","현대백화점 미아점","58","쇠고기(한우,불고기)","600g ","43800","2019-10","한우암소1등급  설도  100g  7,3 00원 ","002","대형마트","290000","성북구","2019-10-31"
"1478215","115","남문시장","152","명태(러시아,냉동)","1마리(45cm)","2500","2019-10","러시아","001","전통시장","545000","금천구","2019-10-31"
"1472330","16","현대백화점 미아점","22","오이","1개","700","2019-10","국내  5개  3,500원 ","002","대형마트","290000","성북구","2019-10-31"
"1473126","217","방림시장","23","상추","100g","2000","2019-10","","001","전통시장","650000","서초구","2019-10-31"
"1472324","16","현대백화점 미아점","306","배(신고, 600g)","1개","7333","2019-10","신고 3입 팩 22,000원 ","002","대형마트","290000","성북구","2019-10-31"
"1472644","123","홈플러스 월드컵점","254","오징어(생물,국산)","1마리28cm","3690","2019-10","국산","002","대형마트","440000","마포구","2019-10-31"
"1472323","16","현대백화점 미아점","305","사과(부사, 300g)","1개","2800","2019-10","양광 5입 봉 14,000원 ","002","대형마트","290000","성북구","2019-10-31"
"1472415","25","방학동도깨비시장","119","호박(인큐베이터)","1개","1000","2019-10","경기도","001","전통시장","320000","도봉구","2019-10-31"
"1471642","45","롯데백화점 강남점","13","고등어","1마리","6500","2019-10","국내산 생물 33cm","002","대형마트","680000","강남구","2019-10-31"
"1470668","14","장위골목시장","283","닭고기(육계)","1kg ","5000","2019-10","국내 ","001","전통시장","290000","성북구","2019-10-31"
"1470124","205","둔촌역전통시장","52","돼지고기(삼겹살)","600g","11000","2019-10","","001","전통시장","740000","강동구","2019-10-31"
"1478684","84","청량리종합시장","312","애호박","1개","1000","2019-10","국산","001","전통시장","230000","동대문구","2019-10-31"
"1470125","205","둔촌역전통시장","18","닭고기","1마리(1.5kg)","7000","2019-10","","001","전통시장","740000","강동구","2019-10-31"
"1466554","207","관악신사시장(신림4동)","119","호박(인큐베이터)","1개","1000","2019-10","국내산","001","전통시장","620000","관악구","2019-10-31"
"1470126","205","둔촌역전통시장","171","달걀(10개)","특란","2000","2019-10","","001","전통시장","740000","강동구","2019-10-31"
"1470782","25","방학동도깨비시장","23","상추","100g","1000","2019-10","경기도,400g4000원","001","전통시장","320000","도봉구","2019-10-31"
"1467348","16","현대백화점 미아점","307","배추(2.5~3kg)","1포기 ","11000","2019-10","국내 ","002","대형마트","290000","성북구","2019-10-31"
"1470253","60","이마트 청계점","271","배추(중간)","1포기(중간)","5980","2019-10","","002","대형마트","140000","중구","2019-10-31"
"1467349","16","현대백화점 미아점","25","무","1개","3500","2019-10","국내 ","002","대형마트","290000","성북구","2019-10-31"
"1479959","214","이마트 목동점","58","쇠고기(한우,불고기)","600g","37200","2019-10","100g 6200","002","대형마트","470000","양천구","2019-10-31"
"1467350","16","현대백화점 미아점","309","양파(1.5kg망)","1.5kg ","3750","2019-10","국내  100g  250원 ","002","대형마트","290000","성북구","2019-10-31"
"1477730","210","상계중앙시장","309","양파(1.5kg망)","1망","3000","2019-10","","001","전통시장","350000","노원구","2019-10-31"
"1467351","16","현대백화점 미아점","23","상추","100g","1700","2019-10","국내 ","002","대형마트","290000","성북구","2019-10-31"
"1474455","108","남구로시장","58","쇠고기(한우,불고기)","600g","30000","2019-10","국내산","001","전통시장","530000","구로구","2019-10-31"
"1467352","16","현대백화점 미아점","312","애호박","1개","1300","2019-10","국내 ","002","대형마트","290000","성북구","2019-10-31"
"1471071","123","홈플러스 월드컵점","23","상추","1봉지(170g)","3490","2019-10","국산,적상추","002","대형마트","440000","마포구","2019-10-31"
"1477563","16","현대백화점 미아점","22","오이","1개","980","2019-10","국내  5개  4,900원 ","002","대형마트","290000","성북구","2019-10-31"
"1470667","14","장위골목시장","202","돼지고기(생삼겹살)","600g","14900","2019-10","국내 ","001","전통시장","290000","성북구","2019-10-31"
"1477125","205","둔촌역전통시장","171","달걀(10개)","특란","2000","2019-10","","001","전통시장","740000","강동구","2019-10-31"
"1465639","212","노룬산골목시장","283","닭고기(육계)","1마리","6500","2019-10","올품","001","전통시장","215000","광진구","2019-10-31"
"1477567","16","현대백화점 미아점","171","달걀(10개)","10개","3500","2019-10","하람특란","002","대형마트","290000","성북구","2019-10-31"
"1470252","60","이마트 청계점","284","배(중품)","1개","3300","2019-10","","002","대형마트","140000","중구","2019-10-31"
"1477568","16","현대백화점 미아점","320","달걀(30개)","30개 ","0","2019-10","입고안됨 ","002","대형마트","290000","성북구","2019-10-31"
"1476999","108","남구로시장","272","양파(작은망)","1망","2000","2019-10","국내산","001","전통시장","530000","구로구","2019-10-31"
"1468998","16","현대백화점 미아점","309","양파(1.5kg망)","1.5kg ","3750","2019-10","국내  100g  250원 ","002","대형마트","290000","성북구","2019-10-31"
"1474415","40","홈플러스 등촌점","307","배추(2.5~3kg)","1포기","5990","2019-10","강원도","002","대형마트","500000","강서구","2019-10-31"
"1472336","16","현대백화점 미아점","136","조기(국산,생물)","1마리 ","0","2019-10","입고안됨 ","002","대형마트","290000","성북구","2019-10-31"
"1479247","40","홈플러스 등촌점","99","돼지고기(생삼겹살)","600g","5940","2019-10","전단상품","002","대형마트","500000","강서구","2019-10-31"
"1473963","16","현대백화점 미아점","202","돼지고기(생삼겹살)","600g ","29400","2019-10","선진포크  100g  4,900원 ","002","대형마트","290000","성북구","2019-10-31"
