"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1636970","92","이마트 상봉점","28","사과","1개(400g)","3150","2021-01","당찬사과","002","대형마트","260000","중랑구","2021-01-28"
"1636971","92","이마트 상봉점","27","배","1개(550g)","5900","2021-01","신고배","002","대형마트","260000","중랑구","2021-01-28"
"1636972","92","이마트 상봉점","26","배추","1포기(2.5kg)","2280","2021-01","알배기","002","대형마트","260000","중랑구","2021-01-28"
"1636973","92","이마트 상봉점","25","무","1개(1kg)","1580","2021-01","제주","002","대형마트","260000","중랑구","2021-01-28"
"1636974","92","이마트 상봉점","24","양파","1망(1.8kg)","3980","2021-01","국내산","002","대형마트","260000","중랑구","2021-01-28"
"1636975","92","이마트 상봉점","22","오이","1개(100g)","1326","2021-01","3개 3980","002","대형마트","260000","중랑구","2021-01-28"
"1636976","92","이마트 상봉점","119","호박(인큐베이터)","1개(200g)","1280","2021-01","국내산","002","대형마트","260000","중랑구","2021-01-28"
"1636977","92","이마트 상봉점","278","쇠고기","600g(불고기)","24840","2021-01","한우","002","대형마트","260000","중랑구","2021-01-28"
"1636978","92","이마트 상봉점","285","돼지고기","600g(생삼겹살)","12600","2021-01","국내산","002","대형마트","260000","중랑구","2021-01-28"
"1636979","92","이마트 상봉점","18","닭고기","1마리1kg","6500","2021-01","하림","002","대형마트","260000","중랑구","2021-01-28"
"1636980","92","이마트 상봉점","171","달걀(10개)","10개(특란)","2980","2021-01","특란","002","대형마트","260000","중랑구","2021-01-28"
"1636981","92","이마트 상봉점","320","달걀(30개)","30개(특란)","5480","2021-01","대란","002","대형마트","260000","중랑구","2021-01-28"
"1636982","92","이마트 상봉점","303","조기","1마리(20cm)","2280","2021-01","국내산","002","대형마트","260000","중랑구","2021-01-28"
"1636983","92","이마트 상봉점","302","명태","1마리(45cm)","3280","2021-01","국내산","002","대형마트","260000","중랑구","2021-01-28"
"1636984","92","이마트 상봉점","253","오징어","1마리(25cm)","3480","2021-01","국내산 2마리 6960","002","대형마트","260000","중랑구","2021-01-28"
"1636985","92","이마트 상봉점","13","고등어","1마리(30cm)","2480","2021-01","노르웨이 ","002","대형마트","260000","중랑구","2021-01-28"
"1636986","91","동원시장","28","사과","1개(300g)","2500","2021-01","부사","001","전통시장","260000","중랑구","2021-01-28"
"1636987","91","동원시장","27","배","1개(600g)","4800","2021-01","신고","001","전통시장","260000","중랑구","2021-01-28"
"1636988","91","동원시장","26","배추","1포기(2.5kg)","2500","2021-01","국내산","001","전통시장","260000","중랑구","2021-01-28"
"1636989","91","동원시장","25","무","1개(1.5kg)","2000","2021-01","제주","001","전통시장","260000","중랑구","2021-01-28"
"1636990","91","동원시장","24","양파","1망(1.8kg)","3500","2021-01","국내산","001","전통시장","260000","중랑구","2021-01-28"
"1636991","91","동원시장","22","오이","1개(150g)","1000","2021-01","다다기","001","전통시장","260000","중랑구","2021-01-28"
"1636992","91","동원시장","119","호박(인큐베이터)","1개(200g)","1500","2021-01","애호박 ","001","전통시장","260000","중랑구","2021-01-28"
"1636993","91","동원시장","278","쇠고기","600g(불고기)","24000","2021-01","농협안심한우","001","전통시장","260000","중랑구","2021-01-28"
"1636994","91","동원시장","285","돼지고기","600g(생삼겹살)","12600","2021-01","제주","001","전통시장","260000","중랑구","2021-01-28"
"1636995","91","동원시장","18","닭고기","1마리1kg","5000","2021-01","하림","001","전통시장","260000","중랑구","2021-01-28"
"1636996","91","동원시장","171","달걀(10개)","10개(특란)","2000","2021-01","특란","001","전통시장","260000","중랑구","2021-01-28"
"1636997","91","동원시장","320","달걀(30개)","30개(특란)","5700","2021-01","특란","001","전통시장","260000","중랑구","2021-01-28"
"1636998","91","동원시장","303","조기","1마리(20cm)","2000","2021-01","중국부세조기","001","전통시장","260000","중랑구","2021-01-28"
"1636999","91","동원시장","302","명태","1마리(45cm)","2500","2021-01","러시아(동태)","001","전통시장","260000","중랑구","2021-01-28"
"1637000","91","동원시장","253","오징어","1마리(25cm)","4000","2021-01","원앙산","001","전통시장","260000","중랑구","2021-01-28"
"1637001","91","동원시장","13","고등어","1마리(30cm)","3500","2021-01","노르웨이 ","001","전통시장","260000","중랑구","2021-01-28"
"1637002","68","롯데백화점 미아점","305","사과(부사, 300g)","260g","2000","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637003","68","롯데백화점 미아점","306","배(신고, 600g)","610g","6400","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637004","68","롯데백화점 미아점","307","배추(2.5~3kg)","1.6kg","2980","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637005","68","롯데백화점 미아점","308","무(1kg)","1.2kg","3500","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637006","68","롯데백화점 미아점","309","양파(1.5kg망)","1.5kg","6980","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637007","68","롯데백화점 미아점","310","상추(100g)","100g","1980","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637008","68","롯데백화점 미아점","311","오이(다다기)","230g","1490","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637009","68","롯데백화점 미아점","312","애호박","390g","3280","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637010","68","롯데백화점 미아점","58","쇠고기(한우,불고기)","600g","33180","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637011","68","롯데백화점 미아점","99","돼지고기(생삼겹살)","600g","15770","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637012","68","롯데백화점 미아점","275","닭고기(중간)","900g","9500","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637013","68","롯데백화점 미아점","171","달걀(10개)","500g","4200","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637014","68","롯데백화점 미아점","320","달걀(30개)","1.8kg","8900","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637015","68","롯데백화점 미아점","136","조기(국산,생물)","360g","8900","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637016","68","롯데백화점 미아점","264","명태(냉동,수입산)","500g","3400","2021-01","수입산(러시아)","002","대형마트","305000","강북구","2021-01-28"
"1637017","68","롯데백화점 미아점","254","오징어(생물,국산)","400g","7900","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637018","68","롯데백화점 미아점","266","고등어(생물,국산)","420g","8900","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637019","206","하나로클럽 미아점","305","사과(부사, 300g)","305g","3470","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637020","206","하나로클럽 미아점","306","배(신고, 600g)","600g","3830","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637021","206","하나로클럽 미아점","307","배추(2.5~3kg)","2.8kg","2600","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637022","206","하나로클럽 미아점","308","무(1kg)","1.2kg","1350","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637023","206","하나로클럽 미아점","309","양파(1.5kg망)","1.5kg","3990","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637024","206","하나로클럽 미아점","310","상추(100g)","100g","990","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637025","206","하나로클럽 미아점","311","오이(다다기)","230g","1220","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637026","206","하나로클럽 미아점","312","애호박","380g","2400","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637027","206","하나로클럽 미아점","58","쇠고기(한우,불고기)","600g","23880","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637028","206","하나로클럽 미아점","99","돼지고기(생삼겹살)","600g","11880","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637029","206","하나로클럽 미아점","275","닭고기(중간)","1kg","6250","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637030","206","하나로클럽 미아점","171","달걀(10개)","500g","3580","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637031","206","하나로클럽 미아점","320","달걀(30개)","1.8kg","8590","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637032","206","하나로클럽 미아점","260","조기(냉동,수입산)","400g","3900","2021-01","수입산(중국)","002","대형마트","305000","강북구","2021-01-28"
"1637033","206","하나로클럽 미아점","264","명태(냉동,수입산)","500g","2800","2021-01","수입산(러시아)","002","대형마트","305000","강북구","2021-01-28"
"1637034","206","하나로클럽 미아점","256","오징어(냉동,국산)","420g","6450","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637035","206","하나로클럽 미아점","269","고등어(냉동,수입산)","380g","3900","2021-01","국내산","002","대형마트","305000","강북구","2021-01-28"
"1637036","66","수유재래시장","305","사과(부사, 300g)","290g","2000","2021-01","국내산","001","전통시장","305000","강북구","2021-01-28"
"1637037","66","수유재래시장","306","배(신고, 600g)","580g","4000","2021-01","국내산","001","전통시장","305000","강북구","2021-01-28"
"1637038","66","수유재래시장","307","배추(2.5~3kg)","3kg","4000","2021-01","국내산","001","전통시장","305000","강북구","2021-01-28"
"1637039","66","수유재래시장","308","무(1kg)","1.2kg","2500","2021-01","국내산","001","전통시장","305000","강북구","2021-01-28"
"1637040","66","수유재래시장","309","양파(1.5kg망)","1.5kg","6000","2021-01","국내산","001","전통시장","305000","강북구","2021-01-28"
"1637041","66","수유재래시장","310","상추(100g)","100g","1000","2021-01","국내산","001","전통시장","305000","강북구","2021-01-28"
"1637042","66","수유재래시장","311","오이(다다기)","230g","700","2021-01","국내산","001","전통시장","305000","강북구","2021-01-28"
